Cd_Exercicio,Administracao,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Vl_Congelado,Disponivel,Vl_Liquidado,Vl_Pago
2022,Direta,14,SEHAB     ,Atividades,33304100,2000000,"933996,8",2000000,"1018049,6",696450,696450
2022,Direta,14,SEHAB     ,Atividades,33904800,104937705,"7808,51",0,"104929896,49","85846453,1","85846453,1"
2022,Direta,14,SEHAB     ,Atividades,33909200,0,0,0,"7808,51","7808,51","7808,51"
2022,Direta,14,SEHAB     ,Atividades,33909300,0,0,0,"26564726,79","6043809,59","5461729,46"
2022,Direta,14,SEHAB     ,Projetos,44903900,0,0,0,"16485757,55",0,0
2022,Direta,14,SEHAB     ,Projetos,44905100,55329826,"16717457,02",55329826,"38603707,15",0,0
2022,Direta,14,SEHAB     ,Projetos,44909200,0,0,0,0,0,0
2022,Direta,16,SME       ,Projetos,44905100,1000,0,0,"28039245,8","100419,32","100419,32"
2022,Direta,16,SME       ,Atividades,33901400,15000,0,0,15000,0,0
2022,Direta,16,SME       ,Atividades,33903000,10000,0,0,10000,0,0
2022,Direta,16,SME       ,Atividades,33903300,20000,0,0,20000,0,0
2022,Direta,16,SME       ,Atividades,33903600,571732,"95,3",0,"571636,7","383713,16","323026,69"
2022,Direta,16,SME       ,Atividades,33903900,861703,500000,500000,"414459,51","246431,24","219803,38"
2022,Direta,16,SME       ,Atividades,33904700,112447,0,0,112447,"64624,39","64624,39"
2022,Direta,16,SME       ,Atividades,33909200,0,0,0,"95,3","95,3","95,3"
2022,Direta,16,SME       ,Atividades,44905200,70000,0,0,70000,"1824,99","879,99"
2022,Direta,16,SME       ,Atividades,33913900,3040049,0,0,3040049,"909229,95","909229,95"
2022,Direta,16,SME       ,Pessoal,31901100,482589614,0,0,482589614,"335272073,17","335272073,17"
2022,Direta,16,SME       ,Atividades,33503900,17260019,"11986871,73",0,"5273147,27","929329,1","929329,1"
2022,Direta,16,SME       ,Atividades,33504800,597155,0,0,597155,"190880,46","190880,46"
2022,Direta,16,SME       ,Atividades,33804100,20000,0,0,20000,"14680,4","14680,4"
2022,Direta,16,SME       ,Atividades,33900800,72000,0,0,72000,"11237,87","11237,87"
2022,Direta,16,SME       ,Atividades,33901400,100000,0,0,200000,"105276,29","103566,29"
2022,Direta,16,SME       ,Atividades,33903000,150000,0,0,"938274,3","70666,27","48801,03"
2022,Direta,16,SME       ,Atividades,33903100,27000,0,0,27000,0,0
2022,Direta,16,SME       ,Atividades,33903300,1079768,"907487,18",0,"272280,82","55464,9","55464,9"
2022,Direta,16,SME       ,Atividades,33903500,2012040,0,0,"33417937,93","4046350,88","3009336,88"
2022,Direta,16,SME       ,Atividades,33903600,776579,0,0,776579,"549591,11","549591,11"
2022,Direta,16,SME       ,Atividades,33903900,12423327,0,0,"18084814,18","8938375,66","8393650,88"
2022,Direta,16,SME       ,Aux�lios,33904600,27555934,0,0,27555934,"15315954,1","15315954,1"
2022,Direta,16,SME       ,Atividades,33904700,123536,0,0,123536,"102289,19","102289,19"
2022,Direta,16,SME       ,Aux�lios,33904900,1192997,0,0,1192997,"344774,18","344774,18"
2022,Direta,16,SME       ,Atividades,33909200,0,0,0,"1461,7",0,0
2022,Direta,16,SME       ,Atividades,44905200,100000,0,0,"715375,85","510004,37","350254,37"
2022,Direta,16,SME       ,Atividades,33904000,146457306,"320696,65",0,"301998551,87","89045242,96","83839618,08"
2022,Direta,16,SME       ,Atividades,33909200,0,0,0,"319234,95","319234,95","319234,95"
2022,Direta,16,SME       ,Atividades,44904000,600017,0,0,"1301678,28","190601,27","182185,3"
2022,Direta,16,SME       ,Atividades,44905200,20000000,0,0,"227180398,69","36547,8","36547,8"
2022,Direta,16,SME       ,Atividades,33904000,20949171,"637984,95",0,"20311186,05","13030234,47","11664266,15"
2022,Direta,16,SME       ,Atividades,33909200,0,0,0,"2732950,78","2732950,78","2732950,78"
2022,Direta,16,SME       ,Atividades,33903000,3292776,"3099,21",0,"3289676,79","43005,66","43005,66"
2022,Direta,16,SME       ,Atividades,33903600,5324215,3450,0,5320765,2813857,2455119
2022,Direta,16,SME       ,Atividades,33903900,10821289,0,0,10958389,"2135414,18","1914673,98"
2022,Direta,16,SME       ,Atividades,33904700,1064843,0,0,1064843,"515863,03","515863,03"
2022,Direta,16,SME       ,Atividades,33909200,0,0,0,3450,3450,3450
2022,Direta,16,SME       ,Atividades,44905200,0,0,0,"31531,6",0,0
2022,Direta,16,SME       ,Atividades,33903900,300000,0,0,300000,0,0
2022,Direta,16,SME       ,Atividades,33903900,300000,0,0,300000,0,0
2022,Direta,16,SME       ,Atividades,33503900,40019840,"15667782,51",0,"24352057,49","6808853,32","6808853,32"
2022,Direta,16,SME       ,Atividades,33504800,11222900,0,0,11222900,"1357888,73","1357888,73"
2022,Direta,16,SME       ,Atividades,33903900,253329,0,0,253329,"36853,13","31490,01"
2022,Direta,16,SME       ,Atividades,33508500,0,0,0,549510,0,0
2022,Direta,16,SME       ,Atividades,33903000,1868865,0,0,1868865,0,0
2022,Direta,16,SME       ,Atividades,33903200,257602157,250000000,0,"269225664,12",0,0
2022,Direta,16,SME       ,Atividades,33903900,166796,549510,0,2760166,1606800,1405950
2022,Direta,16,SME       ,Pessoal,31901100,769594588,0,0,769594588,"366656338,28","366656338,28"
2022,Direta,16,SME       ,Pessoal,31901100,0,0,0,"159566973,06","58310970,9","58310970,9"
2022,Direta,16,SME       ,Atividades,33903000,12175555,"616019,9",0,"11559535,1",0,0
2022,Direta,16,SME       ,Atividades,33903200,11697897,9279548,0,2418349,0,0
2022,Direta,16,SME       ,Atividades,33903900,203607532,"33570531,35",0,"170037000,65","103757922,64","98023861,63"
2022,Direta,16,SME       ,Atividades,33903900,60000000,0,60000000,0,0,0
2022,Direta,16,SME       ,Aux�lios,33904600,326561105,0,0,326561105,"219354957,98","219354957,98"
2022,Direta,16,SME       ,Aux�lios,33904600,0,52000000,0,3000000,0,0
2022,Direta,16,SME       ,Atividades,33904800,22785840,0,0,22785840,"17598294,6","17598294,6"
2022,Direta,16,SME       ,Aux�lios,33904900,9955849,0,0,9955849,"3610499,02","3610499,02"
2022,Direta,16,SME       ,Atividades,44905200,21645582,18754000,0,"10644759,52","246280,32","246280,32"
2022,Direta,16,SME       ,Atividades,44909300,0,0,0,50000,0,0
2022,Direta,16,SME       ,Atividades,33903600,72212044,0,0,72212044,"53924362,53","44856974,65"
2022,Direta,16,SME       ,Atividades,33903900,65153047,0,0,65153047,"55757739,46","48119529,77"
2022,Direta,16,SME       ,Atividades,33904700,2888484,0,0,2888484,"1920216,42","1920216,42"
2022,Direta,16,SME       ,Pessoal,31901100,2879394707,"83933584,12",0,"3265503298,75","2001627265,86","2001627265,86"
2022,Direta,16,SME       ,Atividades,33903900,153200000,53945376,0,99354624,"6807053,32","6025152,35"
2022,Direta,16,SME       ,Projetos,44903900,0,0,0,"399883,7",0,0
2022,Direta,16,SME       ,Projetos,44905100,18000000,0,0,18000000,0,0
2022,Direta,16,SME       ,Projetos,44906100,0,0,0,2050000,0,0
2022,Direta,16,SME       ,Projetos,44905100,50430622,0,0,50430622,"2940310,21","2940310,21"
2022,Direta,16,SME       ,Atividades,33903900,50000,0,50000,0,0,0
2022,Direta,16,SME       ,Projetos,44903900,100000,100000,100000,0,0,0
2022,Direta,16,SME       ,Projetos,44903900,100000,0,100000,0,0,0
2022,Direta,16,SME       ,Projetos,44903900,100000,0,100000,0,0,0
2022,Direta,16,SME       ,Projetos,44903900,250000,0,250000,0,0,0
2022,Direta,16,SME       ,Pessoal,31901100,67946457,0,0,67946457,"44865548,91","44865548,91"
2022,Direta,16,SME       ,Atividades,33903000,95487,0,0,95487,0,0
2022,Direta,16,SME       ,Atividades,33903200,235902,0,0,235902,0,0
2022,Direta,16,SME       ,Atividades,33903900,8015649,"3615986,41",0,"4399662,59","2180429,45","2085994,73"
2022,Direta,16,SME       ,Aux�lios,33904600,8059721,0,0,8059721,"3916123,9","3916123,9"
2022,Direta,16,SME       ,Atividades,33904800,332640,0,0,332640,"159063,6","159063,6"
2022,Direta,16,SME       ,Aux�lios,33904900,389006,0,0,389006,"67482,83","67482,83"
2022,Direta,16,SME       ,Atividades,33913900,0,0,0,"3615986,41","2721901,33","2721901,33"
2022,Direta,16,SME       ,Atividades,44905200,50000,0,0,"161065,52",0,0
2022,Direta,16,SME       ,Atividades,33903000,17878,0,0,17878,0,0
2022,Direta,16,SME       ,Atividades,33903900,529257,0,0,529257,"212958,86","212958,86"
2022,Direta,16,SME       ,Atividades,44905200,10000,0,0,"26390,88",0,0
2022,Direta,16,SME       ,Atividades,33903000,25000,0,0,25000,"4786,95","4786,95"
2022,Direta,16,SME       ,Atividades,33903900,1315837,0,0,1315837,0,0
2022,Direta,16,SME       ,Atividades,44905200,58000,0,0,58000,0,0
2022,Direta,16,SME       ,Projetos,44903900,60000,0,60000,0,0,0
2022,Direta,16,SME       ,Projetos,44903900,100000,0,100000,0,0,0
2022,Direta,16,SME       ,Projetos,44903900,100000,0,100000,0,0,0
2022,Direta,16,SME       ,Projetos,44905100,150000,150000,150000,0,0,0
2022,Direta,16,SME       ,Atividades,33508500,0,0,0,295890,0,0
2022,Direta,16,SME       ,Atividades,33903000,14320408,4835200,0,9485208,0,0
2022,Direta,16,SME       ,Atividades,33903200,153067125,150000000,0,"207897233,35",0,0
2022,Direta,16,SME       ,Atividades,33903900,89513,295890,0,1485943,865200,757050
2022,Direta,16,SME       ,Atividades,33903000,5813,0,0,5813,0,0
2022,Direta,16,SME       ,Atividades,33903200,7677,0,0,7677,0,0
2022,Direta,16,SME       ,Atividades,33903900,14206,0,0,14206,"8940,56","8912,68"
2022,Direta,16,SME       ,Atividades,44905200,10000,0,0,10000,0,0
2022,Direta,16,SME       ,Atividades,33503900,154550041,125502561,0,29047480,"1684660,73","1564221,61"
2022,Direta,16,SME       ,Atividades,33903600,63723775,0,0,63723775,"47470631,84","42220327,73"
2022,Direta,16,SME       ,Atividades,33903900,110156580,0,0,110156580,"91538833,54","79768003,21"
2022,Direta,16,SME       ,Atividades,33904700,2134205,0,0,2134205,"1543953,07","1543953,07"
2022,Direta,16,SME       ,Pessoal,31901100,1183062274,0,0,1235062274,"888720656,69","888720656,69"
2022,Direta,16,SME       ,Pessoal,31901100,1470271061,0,0,1470271061,"1040213559,65","1040213559,65"
2022,Direta,16,SME       ,Atividades,33903000,6642131,0,0,6642131,0,0
2022,Direta,16,SME       ,Atividades,33903900,9928179,50000,0,9878179,0,0
2022,Direta,16,SME       ,Pessoal,31901100,89135364,0,0,89135364,"11863684,29","11863684,29"
2022,Direta,16,SME       ,Pessoal,31901100,0,0,0,"5163015,04","2282547,62","2282547,62"
2022,Direta,16,SME       ,Atividades,33903000,7075915,"1725073,33",0,"5350841,67",0,0
2022,Direta,16,SME       ,Atividades,33903200,290475,0,0,290475,0,0
2022,Direta,16,SME       ,Atividades,33903900,8818941,0,0,"13927225,63","5616554,43","5150140,51"
2022,Direta,16,SME       ,Aux�lios,33904600,19529849,0,0,19529849,"13305159,06","13305159,06"
2022,Direta,16,SME       ,Atividades,33904800,1247400,0,0,1247400,902187,902187
2022,Direta,16,SME       ,Aux�lios,33904900,301044,0,0,"564012,29","307145,29","307145,29"
2022,Direta,16,SME       ,Atividades,44905200,300000,0,0,300000,"108943,82","108943,82"
2022,Direta,16,SME       ,Pessoal,31901100,54437778,0,0,"138371362,12","104490995,9","104490995,9"
2022,Direta,16,SME       ,Atividades,33903900,155400000,"51748837,2",0,"103801162,8","10677883,2","9083460,47"
2022,Direta,16,SME       ,Atividades,33904800,1303200,0,0,1303200,0,0
2022,Direta,16,SME       ,Atividades,33903900,3750000,0,0,3750000,0,0
2022,Direta,16,SME       ,Projetos,44903900,0,0,0,"1899418,6",0,0
2022,Direta,16,SME       ,Projetos,44905100,50400000,0,0,69150000,"7923330,47","6354518,3"
2022,Direta,16,SME       ,Projetos,44906100,2000000,0,0,22750000,"1024229,64","1024229,64"
2022,Direta,16,SME       ,Projetos,44905100,10000000,0,0,10000000,"2573598,32","2573598,32"
2022,Direta,16,SME       ,Projetos,44903900,0,0,0,"1149651,2",0,0
2022,Direta,16,SME       ,Projetos,44905100,22400000,0,0,22400000,0,0
2022,Direta,16,SME       ,Projetos,44906100,2000000,0,0,38200000,0,0
2022,Direta,16,SME       ,Projetos,44905100,32313156,0,0,32313156,"1828707,41","1828707,41"
2022,Direta,16,SME       ,Pessoal,31901100,237966163,0,0,237966163,"133216362,91","133216362,91"
2022,Direta,16,SME       ,Pessoal,31901100,0,0,0,"57975083,4","21170027,62","21170027,62"
2022,Direta,16,SME       ,Atividades,33903000,28113574,"17865260,6",0,"10248313,4",0,0
2022,Direta,16,SME       ,Atividades,33903200,1454232,0,0,1454232,0,0
2022,Direta,16,SME       ,Atividades,33903900,109247468,0,0,"138419521,96","52290323,23","46844112,03"
2022,Direta,16,SME       ,Aux�lios,33904600,146809846,0,0,146809846,"101818272,12","101818272,12"
2022,Direta,16,SME       ,Atividades,33904800,15051960,0,0,15051960,"10654381,98","10654381,98"
2022,Direta,16,SME       ,Aux�lios,33904900,4549089,0,0,4549089,"1752899,22","1752899,22"
2022,Direta,16,SME       ,Atividades,44905200,20000000,"17280338,59",0,"2719661,41","59092,02","59092,02"
2022,Direta,16,SME       ,Pessoal,31901100,496886136,0,0,496886136,"229531215,89","229531215,89"
2022,Direta,16,SME       ,Pessoal,31901100,0,0,0,"99890817,42","35750890,09","35750890,09"
2022,Direta,16,SME       ,Atividades,33903000,12359751,3000000,0,9359751,0,0
2022,Direta,16,SME       ,Atividades,33903200,6211052,3000000,0,3211052,0,0
2022,Direta,16,SME       ,Atividades,33903900,144255408,"39714311,7",0,"104541096,3","60465454,51","58375610,8"
2022,Direta,16,SME       ,Atividades,33903900,40000000,0,40000000,0,0,0
2022,Direta,16,SME       ,Aux�lios,33904600,189081188,0,0,189081188,"119245609,79","119245609,79"
2022,Direta,16,SME       ,Atividades,33904800,23284800,0,0,23284800,"16704764,28","16704764,28"
2022,Direta,16,SME       ,Aux�lios,33904900,6278822,"152968,29",0,"6125853,71","1937704,06","1937704,06"
2022,Direta,16,SME       ,Atividades,44905200,20000000,17000000,0,3000000,"264935,66","264935,66"
2022,Direta,16,SME       ,Atividades,33903000,251300,0,0,251300,0,0
2022,Direta,16,SME       ,Atividades,33903200,650793,0,0,650793,0,0
2022,Direta,16,SME       ,Atividades,33903900,3679280,0,0,3679280,"1309299,33","1281004,89"
2022,Direta,16,SME       ,Atividades,33904800,665280,0,0,665280,"439008,6","439008,6"
2022,Direta,16,SME       ,Atividades,44905200,50000,0,0,"185756,64",0,0
2022,Direta,16,SME       ,Atividades,33503900,100000,0,0,100000,0,0
2022,Direta,16,SME       ,Atividades,33503900,11117658,0,0,11117658,6520310,"6131493,86"
2022,Direta,16,SME       ,Pessoal,31901100,25348531,0,0,25348531,"16517464,44","16517464,44"
2022,Direta,16,SME       ,Atividades,33903000,26135,0,0,26135,0,0
2022,Direta,16,SME       ,Atividades,33903200,19320,0,0,19320,0,0
2022,Direta,16,SME       ,Atividades,33903900,1571283,0,0,1571283,"626779,92","586581,92"
2022,Direta,16,SME       ,Aux�lios,33904600,2432382,0,0,2432382,"1290771,64","1290771,64"
2022,Direta,16,SME       ,Atividades,33904800,249480,0,0,249480,"124702,2","124702,2"
2022,Direta,16,SME       ,Aux�lios,33904900,101435,0,0,101435,"38306,16","38306,16"
2022,Direta,16,SME       ,Atividades,44905200,50000,0,0,"54561,44",0,0
2022,Direta,16,SME       ,Atividades,33903600,3421505,0,0,3421505,"2514004,69","2265841,99"
2022,Direta,16,SME       ,Atividades,33903900,5112877,0,0,5112877,"3834566,14","3398918,57"
2022,Direta,16,SME       ,Atividades,33904700,136860,0,0,136860,"100967,7","100967,7"
2022,Direta,16,SME       ,Atividades,33503900,63389226,"1235157,7",0,"81766981,5","56685794,33","56685794,33"
2022,Direta,16,SME       ,Atividades,33504800,5249797,0,0,5249797,"2409701,54","2409701,54"
2022,Direta,16,SME       ,Atividades,33903000,326800,50000,250000,26800,0,0
2022,Direta,16,SME       ,Atividades,33903600,981170,576,0,980594,563122,485706
2022,Direta,16,SME       ,Atividades,33903900,3069290,0,0,3069290,"860344,27","842480,43"
2022,Direta,16,SME       ,Atividades,33904700,196234,0,0,196234,109808,109808
2022,Direta,16,SME       ,Atividades,33909200,0,0,0,576,576,576
2022,Direta,16,SME       ,Atividades,33903600,2383360,0,0,2383360,0,0
2022,Direta,16,SME       ,Atividades,33904700,476672,0,0,476672,0,0
2022,Direta,16,SME       ,Atividades,33903900,7150360,0,0,7150360,0,0
2022,Direta,16,SME       ,Atividades,33903900,50500000,"23038245,8",0,"27461754,2","1883864,79","1623231,13"
2022,Direta,16,SME       ,Atividades,33903000,364240,0,0,364240,"45564,85","22195,4"
2022,Direta,16,SME       ,Atividades,33903200,51672980,"50177865,43",0,"1495114,57",0,0
2022,Direta,16,SME       ,Atividades,33903600,7616,0,0,7616,0,0
2022,Direta,16,SME       ,Atividades,33903900,10726501,0,0,"60587701,35","4239371,5","4163339,5"
2022,Direta,16,SME       ,Atividades,33904700,1524,0,0,1524,0,0
2022,Direta,16,SME       ,Atividades,44905200,0,0,0,"285133,48",0,0
2022,Direta,16,SME       ,Atividades,33903000,450000,0,0,"1524470,22","280587,44","14244,64"
2022,Direta,16,SME       ,Atividades,33503900,1000,0,0,1883000,1244393,1244393
2022,Direta,16,SME       ,Atividades,33903000,270000,0,0,270000,0,0
2022,Direta,16,SME       ,Atividades,33903600,4410368,0,0,4410368,2328100,2057900
2022,Direta,16,SME       ,Atividades,33903900,12635000,6971000,0,5664000,2213800,2038200
2022,Direta,16,SME       ,Atividades,33904700,921842,0,0,921842,400760,400760
2022,Direta,16,SME       ,Atividades,33913900,0,0,0,"15260196,56",10000000,10000000
2022,Direta,16,SME       ,Atividades,44905200,50000,0,0,50000,0,0
2022,Direta,16,SME       ,Atividades,33903600,1060800,0,0,1060800,683280,613600
2022,Direta,16,SME       ,Atividades,33904700,212160,0,0,212160,122720,122720
2022,Direta,16,SME       ,Atividades,33903000,648451,0,0,648451,0,0
2022,Direta,16,SME       ,Atividades,33903600,187248,0,0,187248,1300,1300
2022,Direta,16,SME       ,Atividades,33903900,5403099,0,0,"13520983,09","953532,89","953532,89"
2022,Direta,16,SME       ,Atividades,33904700,37450,0,0,37450,260,260
2022,Direta,16,SME       ,Atividades,33503900,0,0,0,"7219722,22",0,0
2022,Direta,16,SME       ,Atividades,33903000,0,0,0,"13389,21",2375,2375
2022,Direta,16,SME       ,Atividades,33903600,26000,0,0,26000,0,0
2022,Direta,16,SME       ,Atividades,33903900,93755,0,0,93755,"321,6","321,6"
2022,Direta,16,SME       ,Atividades,33904700,5200,0,0,5200,0,0
2022,Direta,16,SME       ,Atividades,33904800,1201200,0,0,1201200,"585311,16","585311,16"
2022,Direta,16,SME       ,Projetos,44903900,0,0,0,"399883,7",0,0
2022,Direta,16,SME       ,Projetos,44905100,253000000,"245544684,1",0,"7455315,9",0,0
2022,Direta,16,SME       ,Projetos,44906100,0,0,0,20000000,0,0
2022,Direta,16,SME       ,Projetos,45678200,0,0,0,289215000,0,0
2022,Direta,16,SME       ,Projetos,44905100,10000000,0,0,154400000,"20545485,93","20545485,93"
2022,Direta,16,SME       ,Atividades,33503900,80000000,"79900037,8",0,"4550962,2","2493691,2","2493691,2"
2022,Direta,16,SME       ,Atividades,33903000,1018200,0,0,1018200,"305290,76","305290,76"
2022,Direta,16,SME       ,Atividades,33903600,7495585,0,0,7495585,"3866904,1","3592970,98"
2022,Direta,16,SME       ,Atividades,33903900,11462880,"4984528,76",0,"6653351,24",2862432,"2768810,51"
2022,Direta,16,SME       ,Atividades,33904700,1499117,0,0,1499117,"704602,81","691656,01"
2022,Direta,16,SME       ,Atividades,44905200,1116000,0,0,1116000,0,0
2022,Direta,16,SME       ,Pessoal,31901100,149819460,0,0,149819460,"78478852,34","78478852,34"
2022,Direta,16,SME       ,Atividades,33503900,63777930,"9152858,6",0,"54625071,4","36478192,59","36478192,59"
2022,Direta,16,SME       ,Atividades,33903000,2387127,0,0,2387127,154586,154586
2022,Direta,16,SME       ,Atividades,33903200,3648,0,0,3648,0,0
2022,Direta,16,SME       ,Atividades,33903900,185134259,"487844,44",0,"185587414,56","112446789,71","105699462,27"
2022,Direta,16,SME       ,Aux�lios,33904600,16110454,0,0,16110454,"8937862,03","8937862,03"
2022,Direta,16,SME       ,Aux�lios,33904900,728498,0,0,728498,"455403,1","455403,1"
2022,Direta,16,SME       ,Atividades,44905200,100000,0,0,"579859,68",45200,45200
2022,Direta,16,SME       ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,16,SME       ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,16,SME       ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,16,SME       ,Projetos,44905100,250000,"137599,84",250000,0,0,0
2022,Direta,16,SME       ,Projetos,44905100,250000,0,250000,0,0,0
2022,Direta,16,SME       ,Projetos,44803500,3455222,0,0,3455222,0,0
2022,Direta,16,SME       ,Projetos,33903900,1000000,0,1000000,0,0,0
2022,Direta,16,SME       ,Atividades,33903900,2200000,2000000,2000000,200000,0,0
2022,Direta,16,SME       ,Atividades,33901400,5000,0,0,5000,0,0
2022,Direta,16,SME       ,Atividades,33903000,40000,0,0,40000,"31875,89","31686,29"
2022,Direta,16,SME       ,Atividades,33903300,102212,0,0,102212,0,0
2022,Direta,16,SME       ,Atividades,33903900,2200000,"14034,3",0,"2185965,7","1141572,21","1025284,95"
2022,Direta,16,SME       ,Atividades,33904700,0,0,0,"14034,3","12610,08","12610,08"
2022,Direta,16,SME       ,Atividades,44905200,20000,0,0,20000,3002,0
2022,Direta,16,SME       ,Atividades,33903000,41000,0,0,41000,0,0
2022,Direta,16,SME       ,Atividades,33903600,47840,0,0,47840,0,0
2022,Direta,16,SME       ,Atividades,33903900,50000,"18,6",0,"42243,8",0,0
2022,Direta,16,SME       ,Atividades,33904700,19568,0,0,19568,0,0
2022,Direta,16,SME       ,Atividades,33903000,368522,0,0,368522,"41076,06","41076,06"
2022,Direta,16,SME       ,Atividades,33903900,7000000,0,0,7000000,"2558669,55","2553188,27"
2022,Direta,16,SME       ,Atividades,33503900,3551925,0,0,"16648544,6","16390442,2","16212800,2"
2022,Direta,16,SME       ,Projetos,44903900,100000,0,100000,0,0,0
2022,Direta,16,SME       ,Atividades,33503900,303476764,0,0,"406509442,78","260765892,17","231635238,59"
2022,Direta,16,SME       ,Atividades,33903600,2770104,0,0,"2784596,7","2059221,04","2059221,04"
2022,Direta,16,SME       ,Atividades,33904700,482251,"14474,1",0,"467776,9","467776,9","467776,9"
